line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	7	7	0	0	4	65	0	0	0	0	43	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	45	0	0	0	0
17	8	8	0	0	3	65	0	0	0	0	55	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	57	0	0	0	0
18	7	7	0	0	4	65	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	47	0	0	0	0
18	8	8	0	0	3	65	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	59	0	0	0	0
19	7	7	0	0	4	65	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	40	0	0	1	24
19	8	8	0	0	3	65	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	52	0	0	1	24
20	1	1	0	0	8	65	0	0	1.5	36	67	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	68	1.5	36	1.5	36
20	1	1	0	0	8	65	0	0	1.5	36	79	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	68	1.5	36	1.5	36
20	2	2	0	0	7	65	0	0	1.5	36	67	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	68	1.5	36	1.5	36
20	2	2	0	0	7	65	0	0	1.5	36	79	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	68	1.5	36	1.5	36
20	7	7	0	0	4	65	0	0	1	24	40	1	0	0	0	0	0	0	0	0	0	1	47	0	0	0	0	43	1	24	0.75	18
20	7	7	0	0	4	65	0	0	1	24	43	1	0	0	0	0	0	0	0	0	0	1	47	0	0	0	0	43	1	24	0.75	18
