line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	3	3	0	0	9	448	0	0	0.5	6	60	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	4	4	0	0	8	448	0	0	0.5	6	63	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	7	7	0	0	6	448	0	0	0.5	6	27	1	1	0	0	0	1	0	0	0	1	0	-1	-1	-1	-1	-1	27	0.5	6	0.5	6
17	7	7	0	0	6	448	0	0	0.5	6	37	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	27	0.5	6	0.5	6
17	9	9	0	0	5	448	0	0	0.5	6	54	1	1	0	0	0	1	0	0	0	1	0	-1	-1	-1	-1	-1	54	0.5	6	0.5	6
17	9	9	0	0	5	448	0	0	0.5	6	60	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	54	0.5	6	0.5	6
17	11	11	0	0	4	448	0	0	2	24	39	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	13	13	0	0	3	448	0	0	2	24	49	1	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	13	13	0	0	3	448	0	0	2	24	54	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	15	15	0	0	2	448	0	0	15	180	64	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	17	17	0	0	1	448	0	0	0.25	3	39	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	49	0.25	3	0.25	3
18	17	17	0	0	1	448	0.25	3	0.25	3	49	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0.25	3	54	0.5	6	0.5	6
19	7	7	0	0	6	448	0.5	6	0.5	6	27	1	0	0	0	0	1	0	0	0	0	0	27	0	0	0.5	6	27	1	12	0.5	6
19	7	7	0	0	6	448	0.5	6	0.5	6	37	1	0	0	0	0	0	0	0	0	0	0	27	0	0	0.5	6	27	1	12	0.5	6
19	9	9	0	0	5	448	0.5	6	0.5	6	54	1	0	0	0	0	1	0	0	0	0	0	54	0	0	0.5	6	54	1	12	0.5	6
19	9	9	0	0	5	448	0.5	6	0.5	6	60	1	0	0	0	0	0	0	0	0	0	0	54	0	0	0.5	6	54	1	12	0.5	6
19	17	17	0	0	1	448	0.5	6	0.5	6	54	0	0	0	0	0	1	0	0	0	0	1	49	0.25	3	0.25	3	-1	-1	-1	-1	-1
20	7	7	0	0	6	448	1	12	0.5	6	27	1	0	0	0	0	1	0	0	0	0	0	27	0.5	6	0.5	6	27	1.5	18	0.5	6
20	7	7	0	0	6	448	1	12	0.5	6	37	1	0	0	0	0	0	0	0	0	0	0	27	0.5	6	0.5	6	27	1.5	18	0.5	6
20	9	9	0	0	5	448	1	12	0.5	6	54	1	0	0	0	0	1	0	0	0	0	0	54	0.5	6	0.5	6	54	1.5	18	0.5	6
20	9	9	0	0	5	448	1	12	0.5	6	60	1	0	0	0	0	0	0	0	0	0	0	54	0.5	6	0.5	6	54	1.5	18	0.5	6
21	7	7	0	0	6	448	1.5	18	0.5	6	27	1	0	0	0	0	1	0	0	0	0	0	27	1	12	0.5	6	27	2	24	0.5	6
21	7	7	0	0	6	448	1.5	18	0.5	6	37	1	0	0	0	0	0	0	0	0	0	0	27	1	12	0.5	6	27	2	24	0.5	6
